Key,English,English (reviewed),Simplified Chinese,German,Spanish,Russian,Japanese,Korean,French,Portuguese BR,Polish
reward_desc_improvement_infernals,,,,,,,,,,,
reward_desc_improvement_infernals_t1,,,,,,,,,,,
reward_desc_improvement_infernals_t2,,,,,,,,,,,
reward_desc_improvement_infernals_t3,,,,,,,,,,,
reward_desc_infernal_boss,,,,,,,,,,,
reward_desc_nether_runes_mine,,,,,,,,,,,
reward_desc_resource_nether_rune,,,,,,,,,,,
unit_desc_anubis_warrior,unit_desc_anubis_warrior,,,,,,,,,,
unit_desc_barbarian,unit_desc_barbarian,,,,,,,,,,
unit_desc_bladecaster,unit_desc_bladecaster,,,,,,,,,,
unit_desc_boss_masked_minion_1,unit_desc_boss_masked_minion_1,,,,,,,,,,
unit_desc_boss_masked_minion_2,unit_desc_boss_masked_minion_2,,,,,,,,,,
unit_desc_bursting_guy,unit_desc_bursting_guy,,,,,,,,,,
unit_desc_fighting_ghost,unit_desc_fighting_ghost,,,,,,,,,,
unit_desc_genie,unit_desc_genie,,,,,,,,,,
,,,,,,,,,,,
unit_desc_golden_dragon,unit_desc_golden_dragon,,,,,,,,,,
unit_desc_harpy,unit_desc_harpy,,,,,,,,,,
unit_desc_hellclops,unit_desc_hellclops,,,,,,,,,,
unit_desc_imp_boss,unit_desc_imp_boss,,,,,,,,,,
unit_desc_imp_cacodaemon,unit_desc_imp_cacodaemon,,,,,,,,,,
unit_desc_imp_commander,unit_desc_imp_commander,,,,,,,,,,
unit_desc_imp_goliath,unit_desc_imp_goliath,,,,,,,,,,
unit_desc_magma_spawn,unit_desc_magma_spawn,,,,,,,,,,
unit_desc_magma_worm_body_1,unit_desc_magma_worm_body_1,,,,,,,,,,
unit_desc_magma_worm_body_2,unit_desc_magma_worm_body_2,,,,,,,,,,
unit_title_magma_worm_small_body,unit_title_magma_worm_small_body,,,,,,,,,,
unit_desc_magma_worm_small,unit_desc_magma_worm_small,,,,,,,,,,
unit_desc_magma_worm_small_body,unit_desc_magma_worm_small_body,,,,,,,,,,
unit_desc_magmafaced,unit_desc_magmafaced,,,,,,,,,,
unit_desc_minotaur,unit_desc_minotaur,,,,,,,,,,
unit_desc_moth_fencer,unit_desc_moth_fencer,,,,,,,,,,
unit_desc_paladin_mage,unit_desc_paladin_mage,,,,,,,,,,
unit_desc_pangolin,unit_desc_pangolin,,,,,,,,,,
unit_desc_pangolin_roll,unit_desc_pangolin_roll,,,,,,,,,,
unit_desc_pharaohs_halberdier,unit_desc_pharaohs_halberdier,,,,,,,,,,
,,,,,,,,,,,
unit_desc_phoenix_stage_egg,unit_desc_phoenix_stage_egg,,,,,,,,,,
unit_desc_sapphire_dragon,unit_desc_sapphire_dragon,,,,,,,,,,
unit_desc_scarling_bandit,unit_desc_scarling_bandit,,,,,,,,,,
unit_desc_scarling_bones,unit_desc_scarling_bones,,,,,,,,,,
unit_desc_scarling_deathclaw,unit_desc_scarling_deathclaw,,,,,,,,,,
unit_desc_scarling_fire_shooter,unit_desc_scarling_fire_shooter,,,,,,,,,,
unit_desc_scarling_gecko_rider,unit_desc_scarling_gecko_rider,,,,,,,,,,
unit_desc_scarling_mage_lightning,unit_desc_scarling_mage_lightning,,,,,,,,,,
unit_desc_scarling_mage_tentacle,unit_desc_scarling_mage_tentacle,,,,,,,,,,
unit_desc_scarling_mage_toxic,unit_desc_scarling_mage_toxic,,,,,,,,,,
unit_desc_scarling_mortar,unit_desc_scarling_mortar,,,,,,,,,,
unit_desc_scarling_necromancer,unit_desc_scarling_necromancer,,,,,,,,,,
unit_desc_scarling_rogue,unit_desc_scarling_rogue,,,,,,,,,,
unit_desc_scarling_shieldman,unit_desc_scarling_shieldman,,,,,,,,,,
unit_desc_scarling_shieldman_roll,unit_desc_scarling_shieldman_roll,,,,,,,,,,
unit_desc_scarling_slinger,unit_desc_scarling_slinger,,,,,,,,,,
unit_desc_scarling_toad_rider,unit_desc_scarling_toad_rider,,,,,,,,,,
unit_desc_scorpion_rider,unit_desc_scorpion_rider,,,,,,,,,,
unit_desc_sharpshooter_spike_1,unit_desc_sharpshooter_spike_1,,,,,,,,,,
unit_desc_sharpshooter_spike_2,unit_desc_sharpshooter_spike_2,,,,,,,,,,
unit_desc_short_anubis_warrior,unit_desc_short_anubis_warrior,,,,,,,,,,
unit_desc_short_barbarian,unit_desc_short_barbarian,,,,,,,,,,
unit_desc_short_bladecaster,unit_desc_short_bladecaster,,,,,,,,,,
unit_desc_short_boss_masked_minion_1,unit_desc_short_boss_masked_minion_1,,,,,,,,,,
unit_desc_short_boss_masked_minion_2,unit_desc_short_boss_masked_minion_2,,,,,,,,,,
unit_desc_short_bursting_guy,unit_desc_short_bursting_guy,,,,,,,,,,
unit_desc_short_fighting_ghost,unit_desc_short_fighting_ghost,,,,,,,,,,
unit_desc_short_genie,unit_desc_short_genie,,,,,,,,,,
unit_desc_short_golden_dragon,unit_desc_short_golden_dragon,,,,,,,,,,
unit_desc_short_harpy,unit_desc_short_harpy,,,,,,,,,,
unit_desc_short_hellclops,unit_desc_short_hellclops,,,,,,,,,,
unit_desc_short_imp_boss,unit_desc_short_imp_boss,,,,,,,,,,
unit_desc_short_imp_cacodaemon,unit_desc_short_imp_cacodaemon,,,,,,,,,,
unit_desc_short_imp_commander,unit_desc_short_imp_commander,,,,,,,,,,
unit_desc_short_imp_goliath,unit_desc_short_imp_goliath,,,,,,,,,,
unit_desc_short_magma_spawn,unit_desc_short_magma_spawn,,,,,,,,,,
unit_desc_short_magma_worm_body_1,unit_desc_short_magma_worm_body_1,,,,,,,,,,
unit_desc_short_magma_worm_body_2,unit_desc_short_magma_worm_body_2,,,,,,,,,,
unit_desc_short_magma_worm_small,unit_desc_short_magma_worm_small,,,,,,,,,,
unit_desc_short_magma_worm_small_body,unit_desc_short_magma_worm_small_body,,,,,,,,,,
unit_desc_short_magmafaced,unit_desc_short_magmafaced,,,,,,,,,,
unit_desc_short_minotaur,unit_desc_short_minotaur,,,,,,,,,,
unit_desc_short_moth_fencer,unit_desc_short_moth_fencer,,,,,,,,,,
unit_desc_short_paladin_mage,unit_desc_short_paladin_mage,,,,,,,,,,
unit_desc_short_pangolin,unit_desc_short_pangolin,,,,,,,,,,
unit_desc_short_pangolin_roll,unit_desc_short_pangolin_roll,,,,,,,,,,
unit_desc_short_pharaohs_halberdier,unit_desc_short_pharaohs_halberdier,,,,,,,,,,
unit_desc_short_phoenix_stage_egg,,,,,,,,,,,
unit_desc_short_sapphire_dragon,unit_desc_short_sapphire_dragon,,,,,,,,,,
unit_desc_short_scarling_bandit,unit_desc_short_scarling_bandit,,,,,,,,,,
unit_desc_short_scarling_bones,unit_desc_short_scarling_bones,,,,,,,,,,
unit_desc_short_scarling_deathclaw,unit_desc_short_scarling_deathclaw,,,,,,,,,,
unit_desc_short_scarling_fire_shooter,unit_desc_short_scarling_fire_shooter,,,,,,,,,,
unit_desc_short_scarling_gecko_rider,unit_desc_short_scarling_gecko_rider,,,,,,,,,,
unit_desc_short_scarling_mage_lightning,unit_desc_short_scarling_mage_lightning,,,,,,,,,,
unit_desc_short_scarling_mage_tentacle,unit_desc_short_scarling_mage_tentacle,,,,,,,,,,
unit_desc_short_scarling_mage_toxic,unit_desc_short_scarling_mage_toxic,,,,,,,,,,
unit_desc_short_scarling_mortar,unit_desc_short_scarling_mortar,,,,,,,,,,
unit_desc_short_scarling_necromancer,unit_desc_short_scarling_necromancer,,,,,,,,,,
unit_desc_short_scarling_rogue,unit_desc_short_scarling_rogue,,,,,,,,,,
unit_desc_short_scarling_shieldman,unit_desc_short_scarling_shieldman,,,,,,,,,,
unit_desc_short_scarling_shieldman_roll,unit_desc_short_scarling_shieldman_roll,,,,,,,,,,
unit_desc_short_scarling_slinger,unit_desc_short_scarling_slinger,,,,,,,,,,
unit_desc_short_scarling_toad_rider,unit_desc_short_scarling_toad_rider,,,,,,,,,,
unit_desc_short_scorpion_rider,unit_desc_short_scorpion_rider,,,,,,,,,,
unit_desc_short_sharpshooter_spike_1,unit_desc_short_sharpshooter_spike_1,,,,,,,,,,
unit_desc_short_sharpshooter_spike_2,unit_desc_short_sharpshooter_spike_2,,,,,,,,,,
unit_desc_short_sphinx,unit_desc_short_sphinx,,,,,,,,,,
unit_desc_short_tiger_dragon,unit_desc_short_tiger_dragon,,,,,,,,,,
unit_desc_short_toothy,unit_desc_short_toothy,,,,,,,,,,
unit_desc_short_veg_carrot,unit_desc_short_veg_carrot,,,,,,,,,,
unit_desc_short_veg_corn,unit_desc_short_veg_corn,,,,,,,,,,
unit_desc_short_veg_pepper,unit_desc_short_veg_pepper,,,,,,,,,,
unit_desc_short_veg_tomato,unit_desc_short_veg_tomato,,,,,,,,,,
unit_desc_short_walking_artillery,unit_desc_short_walking_artillery,,,,,,,,,,
unit_desc_sphinx,unit_desc_sphinx,,,,,,,,,,
unit_desc_tiger_dragon,unit_desc_tiger_dragon,,,,,,,,,,
unit_desc_toothy,unit_desc_toothy,,,,,,,,,,
unit_desc_veg_carrot,unit_desc_veg_carrot,,,,,,,,,,
unit_desc_veg_corn,unit_desc_veg_corn,,,,,,,,,,
unit_desc_veg_pepper,unit_desc_veg_pepper,,,,,,,,,,
unit_desc_veg_tomato,unit_desc_veg_tomato,,,,,,,,,,
unit_desc_walking_artillery,unit_desc_walking_artillery,,,,,,,,,,
unit_tips_anubis_warrior,unit_tips_anubis_warrior,,,,,,,,,,
unit_tips_barbarian,unit_tips_barbarian,,,,,,,,,,
unit_tips_bladecaster,unit_tips_bladecaster,,,,,,,,,,
unit_tips_boss_masked_minion_1,unit_tips_boss_masked_minion_1,,,,,,,,,,
unit_tips_boss_masked_minion_2,unit_tips_boss_masked_minion_2,,,,,,,,,,
unit_tips_bursting_guy,unit_tips_bursting_guy,,,,,,,,,,
unit_tips_fighting_ghost,unit_tips_fighting_ghost,,,,,,,,,,
unit_tips_genie,unit_tips_genie,,,,,,,,,,
unit_tips_goblin_sharpshooter_boss,,,,,,,,,,,
unit_tips_golden_dragon,unit_tips_golden_dragon,,,,,,,,,,
unit_tips_harpy,unit_tips_harpy,,,,,,,,,,
unit_tips_hellclops,unit_tips_hellclops,,,,,,,,,,
unit_tips_imp_boss,unit_tips_imp_boss,,,,,,,,,,
unit_tips_imp_cacodaemon,unit_tips_imp_cacodaemon,,,,,,,,,,
unit_tips_imp_commander,unit_tips_imp_commander,,,,,,,,,,
unit_tips_imp_goliath,unit_tips_imp_goliath,,,,,,,,,,
unit_tips_magma_spawn,unit_tips_magma_spawn,,,,,,,,,,
unit_tips_magma_worm_body_1,unit_tips_magma_worm_body_1,,,,,,,,,,
unit_tips_magma_worm_body_2,unit_tips_magma_worm_body_2,,,,,,,,,,
unit_tips_magma_worm_boss,,,,,,,,,,,
unit_tips_magma_worm_small,unit_tips_magma_worm_small,,,,,,,,,,
unit_tips_magma_worm_small_body,unit_tips_magma_worm_small_body,,,,,,,,,,
unit_tips_magmafaced,unit_tips_magmafaced,,,,,,,,,,
unit_tips_minotaur,unit_tips_minotaur,,,,,,,,,,
unit_tips_moth_fencer,unit_tips_moth_fencer,,,,,,,,,,
unit_tips_paladin_mage,unit_tips_paladin_mage,,,,,,,,,,
unit_tips_pangolin,unit_tips_pangolin,,,,,,,,,,
unit_tips_pangolin_roll,unit_tips_pangolin_roll,,,,,,,,,,
unit_tips_pharaohs_halberdier,unit_tips_pharaohs_halberdier,,,,,,,,,,
unit_tips_phoenix_boss,,,,,,,,,,,
unit_tips_phoenix_stage_egg,unit_tips_phoenix_stage_egg,,,,,,,,,,
unit_tips_sapphire_dragon,unit_tips_sapphire_dragon,,,,,,,,,,
unit_tips_scarling_bandit,unit_tips_scarling_bandit,,,,,,,,,,
unit_tips_scarling_bones,unit_tips_scarling_bones,,,,,,,,,,
unit_tips_scarling_deathclaw,unit_tips_scarling_deathclaw,,,,,,,,,,
unit_tips_scarling_fire_shooter,unit_tips_scarling_fire_shooter,,,,,,,,,,
unit_tips_scarling_gecko_rider,unit_tips_scarling_gecko_rider,,,,,,,,,,
unit_tips_scarling_mage_lightning,unit_tips_scarling_mage_lightning,,,,,,,,,,
unit_tips_scarling_mage_tentacle,unit_tips_scarling_mage_tentacle,,,,,,,,,,
unit_tips_scarling_mage_toxic,unit_tips_scarling_mage_toxic,,,,,,,,,,
unit_tips_scarling_mortar,unit_tips_scarling_mortar,,,,,,,,,,
unit_tips_scarling_necromancer,unit_tips_scarling_necromancer,,,,,,,,,,
unit_tips_scarling_rogue,unit_tips_scarling_rogue,,,,,,,,,,
unit_tips_scarling_shieldman,unit_tips_scarling_shieldman,,,,,,,,,,
unit_tips_scarling_shieldman_roll,unit_tips_scarling_shieldman_roll,,,,,,,,,,
unit_tips_scarling_slinger,unit_tips_scarling_slinger,,,,,,,,,,
unit_tips_scarling_toad_rider,unit_tips_scarling_toad_rider,,,,,,,,,,
unit_tips_scorpion_rider,unit_tips_scorpion_rider,,,,,,,,,,
unit_tips_sharpshooter_spike_1,unit_tips_sharpshooter_spike_1,,,,,,,,,,
unit_tips_sharpshooter_spike_2,unit_tips_sharpshooter_spike_2,,,,,,,,,,
unit_tips_sphinx,unit_tips_sphinx,,,,,,,,,,
unit_tips_tiger_dragon,unit_tips_tiger_dragon,,,,,,,,,,
unit_tips_toothy,unit_tips_toothy,,,,,,,,,,
unit_tips_veg_carrot,unit_tips_veg_carrot,,,,,,,,,,
unit_tips_veg_corn,unit_tips_veg_corn,,,,,,,,,,
unit_tips_veg_pepper,unit_tips_veg_pepper,,,,,,,,,,
unit_tips_veg_tomato,unit_tips_veg_tomato,,,,,,,,,,
unit_tips_walking_artillery,unit_tips_walking_artillery,,,,,,,,,,
unit_trait_title_barbarian,unit_trait_title_barbarian,,,,,,,,,,
unit_trait_title_chicken_rider,unit_trait_title_chicken_rider,,,,,,,,,,
unit_trait_title_cronen_big,unit_trait_title_cronen_big,,,,,,,,,,
unit_trait_title_harpy,unit_trait_title_harpy,,,,,,,,,,
unit_trait_title_imp_beholder,unit_trait_title_imp_beholder,,,,,,,,,,
unit_trait_title_imp_boss,unit_trait_title_imp_boss,,,,,,,,,,
