Key,English,English (reviewed),Simplified Chinese,German,Spanish,Russian,Japanese,Korean,French,Portuguese BR,Polish
unit_trait_title_imp_cacodaemon,unit_trait_title_imp_cacodaemon,,,,,,,,,,
unit_trait_title_imp_commander,unit_trait_title_imp_commander,,,,,,,,,,
unit_trait_title_imp_dog,unit_trait_title_imp_dog,,,,,,,,,,
unit_trait_title_imp_flyhead,unit_trait_title_imp_flyhead,,,,,,,,,,
unit_trait_title_imp_giant,unit_trait_title_imp_giant,,,,,,,,,,
unit_trait_title_imp_goliath,unit_trait_title_imp_goliath,,,,,,,,,,
unit_trait_title_imp_houndmouth,unit_trait_title_imp_houndmouth,,,,,,,,,,
unit_trait_title_imp_skeleton_copper,unit_trait_title_imp_skeleton_copper,,,,,,,,,,
unit_trait_title_minotaur,unit_trait_title_minotaur,,,,,,,,,,
unit_trait_title_paladin_mage,unit_trait_title_paladin_mage,,,,,,,,,,
unit_trait_title_pangolin,unit_trait_title_pangolin,,,,,,,,,,
unit_trait_title_pangolin_roll,unit_trait_title_pangolin_roll,,,,,,,,,,
unit_trait_title_relict,unit_trait_title_relict,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
boss_mod_title_acid_rain_after_wave,Title,,,,,,,,,,
boss_mod_title_blood_on_ally_death,Title,,,,,,,,,,
boss_mod_title_blood_production,Title,,,,,,,,,,
boss_mod_title_bogey_on_wave_start,Title,,,,,,,,,,
boss_mod_title_boss_hp_per_castle_hp,Title,,,,,,,,,,
boss_mod_title_buildings_frosting,Title,,,,,,,,,,
boss_mod_title_enemies_move_speed_increase,Title,,,,,,,,,,
boss_mod_title_enemy_phoenix_mark,Title,,,,,,,,,,
boss_mod_title_flying_aura,Title,,,,,,,,,,
boss_mod_title_freezing_meteorite,Title,,,,,,,,,,
boss_mod_title_leshy_in_army,Title,,,,,,,,,,
boss_mod_title_leshy_in_army_bottles,Title,,,,,,,,,,
boss_mod_title_mark_units_for_death,Title,,,,,,,,,,
boss_mod_title_move_king_gaze,Title,,,,,,,,,,
boss_mod_title_outer_tiles_occupied,Title,,,,,,,,,,
boss_mod_title_poison_snakes_on_spell_used,Title,,,,,,,,,,
boss_mod_title_poison_snakes_on_wave_start,Title,,,,,,,,,,
boss_mod_title_reaper_zombie_on_unit_death,Title,,,,,,,,,,
boss_mod_title_reduced_spell_damage,Title,,,,,,,,,,
boss_mod_title_seal_spell_slots,Title,,,,,,,,,,
boss_mod_title_shuffle_buildings,Title,,,,,,,,,,
boss_mod_title_spirits_in_army,Title,,,,,,,,,,
boss_mod_title_stickwalker_junior_spawned,Title,,,,,,,,,,
boss_mod_title_temporary_production_and_unit_ms_defuff_each_wave,Title,,,,,,,,,,
boss_mod_title_tile_terrain_each_wave,Title,,,,,,,,,,
boss_mod_title_units_flee,Title,,,,,,,,,,
boss_mod_title_zombies_spawned_on_first_enemy_killed,Title,,,,,,,,,,
,,,,,,,,,,,
king_ability_title_magic_passive_0,King Magic passive,,,,,,,,,,
king_desc_blueprint,King Leo the Wise description,,,,,,,,,,
king_desc_diversity,King Saladin description,,,,,,,,,,
king_desc_magic,King Spellus description,,,,,,,,,,
king_desc_masked,King Leonid description,,,,,,,,,,
king_desc_necro,King Alucard description,,,,,,,,,,
king_desc_starter,King Baldwin description,,,,,,,,,,
king_desc_tanky,King Brezhnius description,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
meta_up_desc_up_advisor_chicken_basket,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,"Sblocca un nuovo Consigliere:\n\n{&1}\n{&2}\n{&3}\n\nRichiede l'edificio del Consiglio.",Schaltet einen neuen Berater frei:\n\n{&1}\n{&2}\n{&3}\n\nErfordert das Ratsgebäude.,,Открыть нового советника:\n\n{&1}\n{&2}\n{&3}\n\nТребуется здание Совета.,新しい助言者を解放する：\n\n{&1}\n{&2}\n{&3}\n\n議会の施設が必要。,새로운 고문을 잠금 해제합니다.\n\n{&1}\n{&2}\n{&3}\n\n의회 건물이 필요합니다.,Débloquez un nouveau conseiller :\n\n{&1}\n{&2}\n{&3}\n\nRequiert la salle du Conseil.,Desbloqueie um novo Conselheiro:\n\n{&1}\n{&2}\n{&3}\n\nRequer o edifício Conselho.,Odblokowuje nowego doradcę:\n\n{&1}\n{&2}\n{&3}\n\nWymaga budynku rady.
meta_up_desc_up_advisor_doctor,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,"Sblocca un nuovo Consigliere:\n\n{&1}\n{&2}\n{&3}\n\nRichiede l'edificio del Consiglio.",Schaltet einen neuen Berater frei:\n\n{&1}\n{&2}\n{&3}\n\nErfordert das Ratsgebäude.,,Открыть нового советника:\n\n{&1}\n{&2}\n{&3}\n\nТребуется здание Совета.,新しい助言者を解放する：\n\n{&1}\n{&2}\n{&3}\n\n議会の施設が必要。,새로운 고문을 잠금 해제합니다.\n\n{&1}\n{&2}\n{&3}\n\n의회 건물이 필요합니다.,Débloquez un nouveau conseiller :\n\n{&1}\n{&2}\n{&3}\n\nRequiert la salle du Conseil.,Desbloqueie um novo Conselheiro:\n\n{&1}\n{&2}\n{&3}\n\nRequer o edifício Conselho.,Odblokowuje nowego doradcę:\n\n{&1}\n{&2}\n{&3}\n\nWymaga budynku rady.
meta_up_desc_up_advisor_gold_digger,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,"Sblocca un nuovo Consigliere:\n\n{&1}\n{&2}\n{&3}\n\nRichiede l'edificio del Consiglio.",Schaltet einen neuen Berater frei:\n\n{&1}\n{&2}\n{&3}\n\nErfordert das Ratsgebäude.,,Открыть нового советника:\n\n{&1}\n{&2}\n{&3}\n\nТребуется здание Совета.,新しい助言者を解放する：\n\n{&1}\n{&2}\n{&3}\n\n議会の施設が必要。,새로운 고문을 잠금 해제합니다.\n\n{&1}\n{&2}\n{&3}\n\n의회 건물이 필요합니다.,Débloquez un nouveau conseiller :\n\n{&1}\n{&2}\n{&3}\n\nRequiert la salle du Conseil.,Desbloqueie um novo Conselheiro:\n\n{&1}\n{&2}\n{&3}\n\nRequer o edifício Conselho.,Odblokowuje nowego doradcę:\n\n{&1}\n{&2}\n{&3}\n\nWymaga budynku rady.
meta_up_desc_up_advisor_moralin,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,Unlock a new Advisor:\n\n{&1}\n{&2}\n{&3}\n\nRequires the Council building.,"Sblocca un nuovo Consigliere:\n\n{&1}\n{&2}\n{&3}\n\nRichiede l'edificio del Consiglio.",Schaltet einen neuen Berater frei:\n\n{&1}\n{&2}\n{&3}\n\nErfordert das Ratsgebäude.,,Открыть нового советника:\n\n{&1}\n{&2}\n{&3}\n\nТребуется здание Совета.,新しい助言者を解放する：\n\n{&1}\n{&2}\n{&3}\n\n議会の施設が必要。,새로운 고문을 잠금 해제합니다.\n\n{&1}\n{&2}\n{&3}\n\n의회 건물이 필요합니다.,Débloquez un nouveau conseiller :\n\n{&1}\n{&2}\n{&3}\n\nRequiert la salle du Conseil.,Desbloqueie um novo Conselheiro:\n\n{&1}\n{&2}\n{&3}\n\nRequer o edifício Conselho.,Odblokowuje nowego doradcę:\n\n{&1}\n{&2}\n{&3}\n\nWymaga budynku rady.
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
meta_up_title_up_advisor_chicken_basket,New Advisor,New Advisor,"Nuovo Consigliere",Neuer Berater,,Новый советник,新しい助言者,새로운 고문,Nouveau conseiller,Novo Conselheiro,Nowy doradca
meta_up_title_up_advisor_doctor,New Advisor,New Advisor,"Nuovo Consigliere",Neuer Berater,,Новый советник,新しい助言者,새로운 고문,Nouveau conseiller,Novo Conselheiro,Nowy doradca
meta_up_title_up_advisor_gold_digger,New Advisor,New Advisor,"Nuovo Consigliere",Neuer Berater,,Новый советник,新しい助言者,새로운 고문,Nouveau conseiller,Novo Conselheiro,Nowy doradca
meta_up_title_up_advisor_moralin,New Advisor,New Advisor,"Nuovo Consigliere",Neuer Berater,,Новый советник,新しい助言者,새로운 고문,Nouveau conseiller,Novo Conselheiro,Nowy doradca
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
meta_up_title_up_MT_gallery,meta_up_title_up_MT_gallery,,,,,,,,,,
challenge_title_challenge_ascension_3,challenge_title_challenge_ascension_3,,,,,,,,,,
challenge_title_challenge_king_tanky_mastery,challenge_title_challenge_king_tanky_mastery,,,,,,,,,,
challenge_desc_challenge_ascension_3,challenge_desc_challenge_ascension_3,,,,,,,,,,
unit_desc_short_moonfaced,unit_desc_short_moonfaced,,,,,,,,,,
challenge_desc_challenge_ascension_9,challenge_desc_challenge_ascension_9,,,,,,,,,,
challenge_desc_challenge_ascension_10,challenge_desc_challenge_ascension_10,,,,,,,,,,
challenge_title_challenge_ascension_9,challenge_title_challenge_ascension_9,,,,,,,,,,
king_desc_magic,,,,,,,,,,,
challenge_desc_challenge_bosses_village,,,,,,,,,,,
challenge_title_challenge_king_blueprint_ascension_10,challenge_title_challenge_king_blueprint_ascension_10,,,,,,,,,,
unit_tips_deadclops,unit_tips_deadclops,,,,,,,,,,
challenge_desc_challenge_king_tanky_ascension_10,challenge_desc_challenge_king_tanky_ascension_10,,,,,,,,,,
unit_desc_moonfaced,unit_desc_moonfaced,,,,,,,,,,
challenge_title_challenge_ascension_5,challenge_title_challenge_ascension_5,,,,,,,,,,
king_desc_masked,,,,,,,,,,,
challenge_title_challenge_king_masked_mastery,challenge_title_challenge_king_masked_mastery,,,,,,,,,,
challenge_desc_challenge_ascension_5,challenge_desc_challenge_ascension_5,,,,,,,,,,
meta_up_desc_up_MT_gallery,meta_up_desc_up_MT_gallery,,,,,,,,,,
challenge_desc_challenge_bosses_graveyard,,,,,,,,,,,
challenge_title_challenge_king_necro_mastery,challenge_title_challenge_king_necro_mastery,,,,,,,,,,
king_desc_starter,,,,,,,,,,,
challenge_title_challenge_king_magic_mastery,challenge_title_challenge_king_magic_mastery,,,,,,,,,,
challenge_desc_challenge_1337,challenge_desc_challenge_1337,,,,,,,,,,
challenge_desc_challenge_king_blueprint_ascension_10,challenge_desc_challenge_king_blueprint_ascension_10,,,,,,,,,,
challenge_title_challenge_king_starter_ascension_10,challenge_title_challenge_king_starter_ascension_10,,,,,,,,,,
challenge_title_challenge_king_necro_ascension_10,challenge_title_challenge_king_necro_ascension_10,,,,,,,,,,
challenge_desc_challenge_king_magic_ascension_10,challenge_desc_challenge_king_magic_ascension_10,,,,,,,,,,
challenge_title_challenge_ascension_8,challenge_title_challenge_ascension_8,,,,,,,,,,
unit_desc_deadclops,unit_desc_deadclops,,,,,,,,,,
challenge_title_challenge_ascension_10,challenge_title_challenge_ascension_10,,,,,,,,,,
challenge_title_challenge_king_tanky_ascension_10,challenge_title_challenge_king_tanky_ascension_10,,,,,,,,,,
challenge_desc_challenge_ascension_8,challenge_desc_challenge_ascension_8,,,,,,,,,,
challenge_desc_challenge_king_diversity_mastery,challenge_desc_challenge_king_diversity_mastery,,,,,,,,,,
challenge_desc_challenge_king_magic_mastery,challenge_desc_challenge_king_magic_mastery,,,,,,,,,,
challenge_title_challenge_king_diversity_ascension_10,challenge_title_challenge_king_diversity_ascension_10,,,,,,,,,,
king_desc_tanky,,,,,,,,,,,
challenge_title_challenge_1337,challenge_title_challenge_1337,,,,,,,,,,
unit_tips_moonfaced,unit_tips_moonfaced,,,,,,,,,,
unit_desc_short_deadclops,unit_desc_short_deadclops,,,,,,,,,,
king_desc_diversity,,,,,,,,,,,
challenge_desc_challenge_ascension_0,challenge_desc_challenge_ascension_0,,,,,,,,,,
king_ability_title_magic_passive_0,,,,,,,,,,,
challenge_desc_challenge_king_starter_mastery,challenge_desc_challenge_king_starter_mastery,,,,,,,,,,
challenge_title_challenge_ascension_0,challenge_title_challenge_ascension_0,,,,,,,,,,
challenge_desc_challenge_king_blueprint_mastery,challenge_desc_challenge_king_blueprint_mastery,,,,,,,,,,
challenge_desc_challenge_king_necro_mastery,challenge_desc_challenge_king_necro_mastery,,,,,,,,,,
challenge_desc_challenge_king_masked_ascension_10,challenge_desc_challenge_king_masked_ascension_10,,,,,,,,,,
king_desc_blueprint,,,,,,,,,,,
challenge_desc_challenge_king_masked_mastery,challenge_desc_challenge_king_masked_mastery,,,,,,,,,,
challenge_title_challenge_king_diversity_mastery,challenge_title_challenge_king_diversity_mastery,,,,,,,,,,
challenge_desc_challenge_king_necro_ascension_10,challenge_desc_challenge_king_necro_ascension_10,,,,,,,,,,
challenge_title_challenge_king_magic_ascension_10,challenge_title_challenge_king_magic_ascension_10,,,,,,,,,,
challenge_desc_challenge_king_diversity_ascension_10,challenge_desc_challenge_king_diversity_ascension_10,,,,,,,,,,
challenge_title_challenge_king_starter_mastery,challenge_title_challenge_king_starter_mastery,,,,,,,,,,
challenge_title_challenge_king_masked_ascension_10,challenge_title_challenge_king_masked_ascension_10,,,,,,,,,,
challenge_desc_challenge_king_tanky_mastery,challenge_desc_challenge_king_tanky_mastery,,,,,,,,,,
challenge_desc_challenge_king_starter_ascension_10,challenge_desc_challenge_king_starter_ascension_10,,,,,,,,,,
king_desc_necro,,,,,,,,,,,
challenge_title_challenge_king_blueprint_mastery,challenge_title_challenge_king_blueprint_mastery,,,,,,,,,,